Dataset,QuickSort,HeapSort,MergeSort,NumPy Sort
Seq1_Int_SortedAsc,1520.839,3813.65,4182.814,16.391
Seq2_Float_SortedDesc,1336.788,3703.435,3744.545,13.299
Seq3_Float_Random,2920.516,5357.139,5011.993,10.658
Seq4_Float_Random,2942.478,5359.884,5083.667,11.638
Seq5_Int_Random,2957.363,5311.371,4967.34,14.0
Seq6_Int_Random,2858.166,5293.01,5211.193,13.453
Seq7_Int_Random,2987.045,5364.829,5176.73,13.57
Seq8_Float_Random,3320.002,5419.218,4229.513,11.013
Seq9_Float_Random,3205.538,6033.647,2870.558,11.026
Seq10_Int_Random,2924.692,10709.624,2929.165,13.998
AVERAGE,2697.34,5636.58,4340.75,12.9
